timestamp,model_id,board_id,status,x,y,z,step,instruction,success
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802252.0209165,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
1787802253.9716153,19,0,0,-0.16945688426494598,-1.6755045652389526,19.580799102783203,4,梨重测,0
